openDate,10代,10歳未満,20代,30代,40代,50代,60代,70代,80代,90歳以上,確認中,非公表
2020-04-13,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-14,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-15,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-16,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-17,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-18,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-19,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-20,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-21,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-22,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-23,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-24,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-25,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-26,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-27,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-28,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-29,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-30,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-01,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-02,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-03,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-04,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-05,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-06,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-07,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-08,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-09,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-10,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-11,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-12,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-14,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-15,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-16,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-18,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-19,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-21,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-23,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-25,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-26,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-27,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-28,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-29,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-30,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-31,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-01,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-02,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-03,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-04,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-05,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-06,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-07,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-08,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-09,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-10,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-11,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-12,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-13,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-14,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-15,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-16,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-18,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-19,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-20,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-21,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-22,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-23,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-24,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-25,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-26,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-27,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-28,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-29,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-30,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-01,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-02,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-03,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-04,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-05,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-06,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-07,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-08,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-09,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-10,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-11,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-12,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-13,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-14,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-15,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-16,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-17,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-18,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-19,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-20,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-21,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-22,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-23,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-24,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-25,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-26,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-27,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-28,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-29,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-30,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-31,0,0,1,0,0,0,0,0,0,0,0,0
2020-08-01,0,0,1,0,1,0,0,0,0,0,0,0
2020-08-02,0,0,3,1,1,0,0,0,0,0,0,0
2020-08-03,0,0,3,1,1,0,0,0,0,0,0,0
2020-08-04,0,0,10,5,3,1,0,0,0,0,0,0
2020-08-05,0,0,9,5,3,1,1,0,0,0,0,0
2020-08-06,0,0,10,5,3,1,1,0,0,0,0,0
2020-08-07,0,0,11,5,4,2,1,0,0,0,0,0
2020-08-08,0,0,11,5,5,3,2,0,0,0,0,1
2020-08-09,0,0,9,5,5,3,2,0,0,0,0,1
2020-08-10,0,0,9,5,5,3,2,0,0,0,0,1
2020-08-11,0,0,2,1,3,2,2,0,0,0,0,1
2020-08-12,0,0,3,2,3,2,1,0,0,0,0,2
2020-08-13,0,0,2,2,3,2,1,3,0,0,0,2
2020-08-14,0,0,1,2,2,1,1,3,0,0,0,2
2020-08-15,0,0,1,2,0,0,1,3,0,0,0,1
2020-08-16,0,0,1,1,0,0,2,3,0,0,0,1
2020-08-17,0,0,1,1,0,0,2,3,0,0,0,1
2020-08-18,0,0,1,1,0,0,2,3,0,0,0,1
2020-08-19,0,0,0,0,1,0,3,3,0,0,0,0
2020-08-20,0,0,0,0,1,0,3,0,0,0,0,0
2020-08-21,0,0,0,0,1,0,3,0,0,0,0,0
2020-08-22,0,0,0,0,1,0,2,0,0,0,0,0
2020-08-23,0,0,0,0,1,1,2,0,0,0,0,0
2020-08-24,0,0,0,0,1,1,2,0,0,0,0,0
2020-08-25,0,0,0,0,1,1,2,0,0,0,0,0
2020-08-26,0,0,0,0,0,1,1,0,0,0,0,0
2020-08-27,0,0,0,0,0,1,1,0,0,0,0,0
2020-08-28,0,0,0,0,0,1,1,0,0,0,0,0
2020-08-29,0,0,0,1,0,1,1,0,0,0,0,0
2020-08-30,0,0,0,1,0,0,0,0,0,0,0,0
2020-08-31,0,0,0,1,0,0,0,0,0,0,0,0
2020-09-01,0,0,0,1,0,0,0,0,0,0,0,0
2020-09-02,0,0,0,1,0,0,0,0,0,0,0,0
2020-09-03,0,0,0,1,0,0,0,0,0,0,0,0
2020-09-04,0,0,0,1,0,0,0,0,0,0,0,0
2020-09-05,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-07,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-08,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-10,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-11,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-12,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-13,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-14,0,0,0,0,0,0,0,1,0,0,0,0
2020-09-15,0,0,0,0,0,0,0,1,0,0,0,0
2020-09-16,0,0,0,0,0,0,0,1,0,0,0,0
2020-09-17,0,0,0,0,0,0,0,1,0,0,0,0
2020-09-18,0,0,0,0,0,0,0,1,0,0,0,0
2020-09-19,0,0,1,0,0,0,0,1,0,0,0,0
2020-09-20,0,0,1,0,0,0,0,1,0,0,0,0
2020-09-21,0,0,1,0,0,0,0,0,0,0,0,0
2020-09-22,0,0,1,0,0,0,0,0,0,0,0,0
2020-09-23,0,0,1,0,0,0,0,0,0,0,0,0
2020-09-24,0,0,1,0,0,0,0,0,0,0,0,0
2020-09-25,0,0,1,0,0,0,0,0,0,0,0,0
2020-09-26,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-27,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-28,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-29,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-30,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-01,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-02,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-03,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-04,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-05,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-06,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-07,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-08,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-09,0,0,1,0,0,1,0,0,0,0,0,0
2020-10-10,0,0,1,0,0,1,0,0,0,0,0,0
2020-10-11,0,0,1,1,0,1,0,1,0,0,0,0
2020-10-12,0,0,1,1,0,1,0,1,0,0,0,0
2020-10-13,0,0,1,1,1,1,0,1,0,0,0,0
2020-10-14,0,0,1,1,1,2,0,1,0,0,0,0
2020-10-15,0,0,1,1,1,3,0,1,0,0,0,0
2020-10-16,0,1,2,4,3,2,0,1,0,0,0,0
2020-10-17,0,2,3,6,3,3,0,1,0,0,0,0
2020-10-18,1,2,4,5,3,3,1,0,0,0,0,0
2020-10-19,1,2,5,6,6,3,1,0,0,0,0,0
2020-10-20,2,2,5,6,5,3,1,0,0,0,0,0
2020-10-21,2,2,6,6,5,2,1,0,0,0,0,0
2020-10-22,2,2,7,8,7,2,2,0,0,0,0,0
2020-10-23,2,1,5,5,6,2,2,0,0,0,0,0
2020-10-24,2,0,5,3,6,1,2,0,0,0,0,0
2020-10-25,1,0,4,3,6,2,2,0,0,0,0,0
2020-10-26,1,0,3,2,3,3,2,0,0,0,0,0
2020-10-27,0,0,3,2,4,3,2,0,0,0,0,0
2020-10-28,0,0,2,2,5,4,2,0,1,0,0,0
2020-10-29,0,0,2,1,3,3,2,0,1,0,0,0
2020-10-30,0,0,2,1,2,3,2,0,1,0,0,0
2020-10-31,0,0,1,1,2,3,2,0,1,0,0,0
2020-11-01,0,0,1,4,2,2,1,0,1,0,0,0
2020-11-02,0,0,1,4,3,1,1,0,1,0,0,0
2020-11-03,0,0,1,4,2,1,1,0,1,0,0,0
2020-11-04,0,0,1,4,1,0,1,0,0,0,0,0
2020-11-05,0,0,0,3,1,0,0,0,0,0,0,0
2020-11-06,0,0,1,3,1,0,0,0,0,0,0,0
2020-11-07,0,0,1,3,1,0,0,0,0,0,0,0
2020-11-08,0,0,1,0,1,0,0,0,0,0,0,0
2020-11-09,0,0,1,0,0,0,0,0,0,0,0,0
2020-11-10,0,0,2,0,0,0,0,0,0,0,0,0
2020-11-11,0,0,2,0,0,0,0,0,0,0,0,0
2020-11-12,0,0,2,0,0,0,0,0,0,0,0,0
2020-11-13,0,0,1,0,0,0,0,0,0,0,0,0
2020-11-14,0,0,2,0,0,0,0,0,0,0,0,0
2020-11-15,0,0,2,0,0,0,0,0,0,0,0,0
2020-11-16,0,0,2,1,0,0,0,0,0,0,0,0
2020-11-17,0,0,1,1,0,0,0,0,0,0,0,0
2020-11-18,0,0,1,1,0,0,0,0,0,0,0,0
2020-11-19,0,0,1,1,0,0,0,0,0,0,0,0
2020-11-20,0,0,1,1,0,0,0,0,0,0,0,0
2020-11-21,0,0,0,1,0,0,0,0,0,0,0,0
2020-11-22,0,0,0,1,0,0,0,0,0,0,0,0
2020-11-23,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-24,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-25,0,0,1,0,0,0,0,0,0,0,0,0
2020-11-26,0,0,1,1,0,0,0,0,0,0,0,0
2020-11-27,0,0,1,2,0,0,0,0,0,0,0,0
2020-11-28,0,0,2,2,1,0,0,0,0,0,0,0
2020-11-29,1,0,2,2,1,0,0,0,0,0,0,0
2020-11-30,1,0,2,2,1,0,0,0,0,0,0,0
2020-12-01,1,0,3,2,1,0,0,0,0,0,0,0
2020-12-02,1,0,2,2,1,0,0,0,0,0,0,0
2020-12-03,1,0,2,1,1,0,0,0,0,0,0,0
2020-12-04,1,1,3,1,1,0,0,0,0,0,0,0
2020-12-05,1,1,3,1,0,0,0,0,0,0,0,0
2020-12-06,1,1,3,1,1,2,0,0,0,0,0,0
2020-12-07,1,2,3,1,1,2,1,0,0,0,0,0
2020-12-08,1,3,3,3,1,2,1,0,0,0,0,0
2020-12-09,1,3,6,4,2,3,2,0,0,0,0,0
2020-12-10,1,3,6,4,4,3,2,0,0,0,0,0
2020-12-11,1,2,5,3,5,3,2,0,0,0,0,0
2020-12-12,1,2,4,4,5,3,2,0,0,0,0,0
2020-12-13,0,2,4,4,4,1,2,0,0,0,0,0
2020-12-14,0,1,4,4,4,1,1,0,0,0,0,0
2020-12-15,1,0,3,2,4,1,1,0,0,0,0,0
2020-12-16,1,0,0,2,3,0,0,0,0,0,0,0
2020-12-17,1,0,0,2,1,0,0,0,0,0,0,0
2020-12-18,1,0,0,2,0,0,0,0,0,0,0,0
2020-12-19,1,0,1,1,0,0,0,0,0,0,0,0
2020-12-20,1,0,1,1,0,0,0,0,0,0,0,0
2020-12-21,1,0,1,1,0,0,0,0,0,0,0,0
2020-12-22,1,0,3,1,1,0,0,0,0,0,0,0
2020-12-23,1,0,4,0,1,0,0,0,0,0,0,0
2020-12-24,1,0,4,1,3,0,2,1,0,0,0,0
2020-12-25,2,2,6,3,5,0,4,1,0,0,0,0
2020-12-26,2,2,6,3,6,0,4,1,0,0,0,0
2020-12-27,2,2,6,3,6,0,4,1,0,0,0,0
2020-12-28,2,2,7,4,6,0,4,1,0,0,0,0
2020-12-29,1,3,5,4,6,0,4,1,0,0,0,0
2020-12-30,1,3,6,4,6,0,4,1,0,0,0,0
2020-12-31,1,4,6,3,4,0,2,0,0,0,0,0
2021-01-01,0,2,4,1,2,0,0,0,0,0,0,0
2021-01-02,1,2,4,1,1,0,0,0,0,0,0,0
2021-01-03,1,2,4,1,1,0,0,0,0,0,0,0
2021-01-04,1,2,3,1,1,0,0,0,0,0,0,0
2021-01-05,1,1,3,1,0,0,0,0,0,0,0,0
2021-01-06,1,1,1,4,0,1,0,0,0,0,0,0
2021-01-07,1,0,1,4,0,1,0,0,0,0,0,0
2021-01-08,1,0,2,5,0,1,0,0,0,0,0,0
2021-01-09,0,0,2,5,0,1,0,0,0,0,0,0
2021-01-10,0,0,3,5,1,3,0,0,0,0,0,0
2021-01-11,0,0,3,4,1,3,0,0,0,0,0,0
2021-01-12,0,0,3,4,1,4,0,0,0,0,0,0
2021-01-13,0,1,4,2,2,3,1,0,1,0,0,0
2021-01-14,2,1,4,2,2,3,1,0,1,0,0,0
2021-01-15,3,1,3,2,2,3,2,0,1,0,0,0
2021-01-16,4,1,3,2,2,3,4,0,1,0,0,0
2021-01-17,4,1,2,2,1,3,5,1,3,0,0,0
2021-01-18,5,1,3,2,2,6,7,2,5,0,0,0
2021-01-19,5,1,3,5,2,5,9,2,5,0,0,0
2021-01-20,5,0,2,4,2,5,9,3,4,3,0,0
2021-01-21,5,0,3,4,2,5,10,3,4,3,0,0
2021-01-22,4,0,3,3,4,5,10,4,7,5,0,0
2021-01-23,5,1,4,4,5,6,12,4,7,5,0,0
2021-01-24,5,1,5,4,6,6,15,8,5,5,0,0
2021-01-25,4,1,4,4,5,3,13,8,5,7,0,0
2021-01-26,10,3,9,2,8,4,16,13,8,10,0,0
2021-01-27,10,3,13,3,9,7,20,15,17,13,0,0
2021-01-28,10,3,15,7,17,14,21,18,19,17,0,0
2021-01-29,10,3,17,7,15,16,25,18,17,15,0,0
2021-01-30,8,2,15,6,14,17,22,19,17,15,0,0
2021-01-31,8,2,16,7,13,17,22,18,17,15,0,0
2021-02-01,8,4,18,8,15,19,22,18,17,14,0,0
2021-02-02,3,2,14,7,12,18,17,14,15,12,0,0
2021-02-03,3,2,10,7,10,15,17,13,6,6,0,0
2021-02-04,1,3,8,3,2,9,15,10,4,2,0,0
2021-02-05,1,3,7,3,2,8,10,9,3,2,0,0
2021-02-06,1,3,7,3,2,7,10,9,3,2,0,0
2021-02-07,1,3,5,2,2,6,7,6,3,2,0,0
2021-02-08,1,1,3,1,0,4,7,5,1,1,0,0
2021-02-09,0,1,2,1,0,4,7,4,0,0,0,0
2021-02-10,0,1,2,0,0,4,4,2,0,0,0,0
2021-02-11,0,0,1,0,0,3,4,2,0,0,0,0
2021-02-12,0,0,0,0,0,2,4,2,0,0,0,0
2021-02-13,0,0,0,0,0,1,3,1,0,0,0,0
2021-02-14,0,0,0,0,0,0,2,0,0,0,0,0
2021-02-15,0,0,0,0,0,0,2,0,0,0,0,0
2021-02-16,0,0,0,0,0,0,2,0,0,0,0,0
2021-02-17,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-18,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-19,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-20,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-21,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-22,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-23,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-24,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-25,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-26,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-27,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-28,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-01,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-02,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-03,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-04,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-05,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-06,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-07,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-08,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-09,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-10,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-11,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-12,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-13,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-14,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-15,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-16,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-17,0,0,1,0,0,0,0,0,0,0,0,0
2021-03-18,0,0,2,0,0,0,0,0,0,0,0,0
2021-03-19,0,0,2,0,0,0,0,0,0,0,0,0
2021-03-20,0,0,2,0,0,0,0,0,0,0,0,0
2021-03-21,0,0,2,0,0,0,0,0,0,0,0,0
2021-03-22,0,0,2,0,0,1,0,0,0,0,0,0
2021-03-23,0,0,2,1,0,1,0,0,0,0,0,0
2021-03-24,0,0,1,1,0,1,0,0,0,0,0,0
2021-03-25,0,0,0,1,0,2,0,0,0,0,0,0
2021-03-26,0,0,1,3,0,2,0,0,0,0,0,0
2021-03-27,0,0,1,4,0,2,0,0,0,0,0,0
2021-03-28,0,0,1,4,0,2,0,0,0,0,0,0
2021-03-29,0,0,1,4,1,1,0,0,0,0,0,0
2021-03-30,0,0,1,4,1,2,0,0,0,0,0,0
2021-03-31,1,0,1,4,1,2,0,0,0,0,0,0
2021-04-01,1,0,1,5,1,1,0,0,0,0,0,0
2021-04-02,1,0,0,4,1,2,0,0,0,0,0,0
2021-04-03,1,1,0,3,1,3,0,0,0,0,0,0
2021-04-04,2,1,0,3,2,3,1,0,0,0,0,0
2021-04-05,2,1,1,5,1,3,1,0,0,0,0,0
2021-04-06,2,1,2,4,2,2,1,0,0,0,0,0
2021-04-07,1,1,2,4,2,2,1,0,0,0,0,0
2021-04-08,2,1,3,3,3,2,1,0,0,0,0,0
2021-04-09,2,1,3,2,3,1,1,0,0,0,0,0
2021-04-10,2,0,3,5,4,0,1,1,0,0,0,0
2021-04-11,1,0,3,6,3,0,0,1,0,0,0,0
2021-04-12,1,0,2,4,5,0,0,2,0,0,0,0
2021-04-13,1,1,2,6,4,0,0,3,0,0,0,0
2021-04-14,1,1,2,8,5,0,0,3,0,0,0,0
2021-04-15,0,1,2,9,5,0,0,3,0,0,0,0
2021-04-16,0,1,3,10,6,2,0,3,0,0,0,0
2021-04-17,0,1,5,12,9,2,1,2,0,0,0,0
2021-04-18,0,1,6,13,9,2,1,2,1,0,0,0
2021-04-19,0,1,8,14,12,2,1,5,1,0,0,0
2021-04-20,0,0,9,13,13,3,1,6,1,0,0,0
2021-04-21,0,0,16,11,14,4,2,6,1,0,0,0
2021-04-22,0,0,26,13,14,5,3,6,1,0,0,0
2021-04-23,2,0,29,17,14,4,3,6,1,0,0,0
2021-04-24,2,1,28,14,10,4,2,6,1,0,0,0
2021-04-25,2,1,29,14,11,4,2,6,0,0,0,0
2021-04-26,4,2,34,14,8,4,2,2,0,0,0,0
2021-04-27,5,2,33,13,7,3,2,0,0,0,0,0
2021-04-28,5,2,29,13,6,2,1,0,0,0,0,0
2021-04-29,5,2,19,12,6,2,0,0,2,0,0,0
2021-04-30,3,2,15,7,5,1,0,0,2,0,0,0
2021-05-01,3,1,15,9,7,3,3,0,2,1,0,0
2021-05-02,3,1,14,7,6,3,4,0,2,1,0,0
2021-05-03,2,0,10,9,5,4,4,0,2,1,0,0
2021-05-04,1,0,9,9,5,4,4,0,2,1,0,0
2021-05-05,1,1,8,10,5,4,5,0,2,1,0,0
2021-05-06,1,1,9,9,4,4,5,0,0,1,0,0
