openDate,10代,10歳未満,20代,30代,40代,50代,60代,70代,80代,90歳以上,確認中,非公表
2022-07-16,25709,21407,29457,24629,23590,15501,9941,5112,3516,1582,302,14
2022-07-17,25709,21407,29457,24629,23590,15501,9941,5112,3516,1582,302,14
2022-07-18,25709,21407,29457,24629,23590,15501,9941,5112,3516,1582,302,14
2022-07-19,25709,21407,29457,24629,23590,15501,9941,5112,3516,1582,302,14
2022-07-20,25709,21407,29457,24629,23590,15501,9941,5112,3516,1582,302,14
2022-07-21,25709,21407,29457,24629,23590,15501,9941,5112,3516,1582,302,14
2022-07-22,25709,21407,29457,24629,23590,15501,9941,5112,3516,1582,302,14
2022-07-23,25709,21407,29457,24629,23590,15501,9941,5112,3516,1582,302,14
2022-07-24,25709,21407,29457,24629,23590,15501,9941,5112,3516,1582,302,14
2022-07-25,25709,21407,29457,24629,23590,15501,9941,5112,3516,1582,302,14
2022-07-26,25709,21407,29457,24629,23590,15501,9941,5112,3516,1582,302,14
2022-07-27,25709,21407,29457,24629,23590,15501,9941,5112,3516,1582,302,14
2022-07-28,25709,21407,29457,24629,23590,15501,9941,5112,3516,1582,302,14
2022-07-29,25709,21407,29457,24629,23590,15501,9941,5112,3516,1582,302,14
2022-07-30,25709,21407,29457,24629,23590,15501,9941,5112,3516,1582,302,14
2022-07-31,25709,21407,29457,24629,23590,15501,9941,5112,3516,1582,302,14
2022-08-01,25709,21407,29457,24629,23590,15501,9941,5112,3516,1582,302,14
2022-08-02,25709,21407,29457,24629,23590,15501,9941,5112,3516,1582,302,14
2022-08-03,25709,21407,29457,24629,23590,15501,9941,5112,3516,1582,302,14
2022-08-04,25709,21407,29457,24629,23590,15501,9941,5112,3516,1582,302,14
2022-08-05,25709,21407,29457,24629,23590,15501,9941,5112,3516,1582,302,14
2022-08-06,25709,21407,29457,24629,23590,15501,9941,5112,3516,1582,302,14
2022-08-07,25709,21407,29457,24629,23590,15501,9941,5112,3516,1582,302,14
2022-08-08,25709,21407,29457,24629,23590,15501,9941,5112,3516,1582,302,14
2022-08-09,25709,21407,29457,24629,23590,15501,9941,5112,3516,1582,302,14
2022-08-10,25709,21407,29457,24629,23590,15501,9941,5112,3516,1582,302,14
2022-08-11,25709,21407,29457,24629,23590,15501,9941,5112,3516,1582,302,14
2022-08-12,25709,21407,29457,24629,23590,15501,9941,5112,3516,1582,302,14
2022-08-13,25709,21407,29457,24629,23590,15501,9941,5112,3516,1582,302,14
2022-08-14,25709,21407,29457,24629,23590,15501,9941,5112,3516,1582,302,14
2022-08-15,25709,21407,29457,24629,23590,15501,9941,5112,3516,1582,302,14
2022-08-16,25709,21407,29457,24629,23590,15501,9941,5112,3516,1582,302,14
2022-08-17,25709,21407,29457,24629,23590,15501,9941,5112,3516,1582,302,14
2022-08-18,63291,60304,56615,60411,59767,38942,27072,15214,10714,4991,710,14
2022-08-19,63739,60702,57113,60898,60299,39349,27376,15385,10831,5054,714,14
2022-08-20,64178,61161,57608,61440,60786,39767,27689,15563,10976,5107,719,14
2022-08-21,64561,61603,58005,61872,61210,40084,27931,15697,11066,5153,727,14
2022-08-22,64764,61811,58216,62107,61471,40273,28061,15766,11108,5174,727,14
2022-08-23,65190,62401,58625,62582,61984,40663,28344,15927,11245,5253,729,14
2022-08-24,65581,62909,59099,63079,62493,41116,28650,16075,11349,5308,733,14
2022-08-25,65971,63340,59498,63531,62935,41487,28872,16213,11456,5386,736,14
2022-08-26,66308,63713,59886,63943,63340,41829,29114,16361,11535,5425,739,14
2022-08-27,66637,64084,60208,64338,63763,42166,29325,16495,11628,5467,742,14
2022-08-28,66875,64413,60456,64648,64075,42410,29500,16598,11703,5507,744,14
2022-08-29,67018,64644,60639,64894,64297,42580,29610,16670,11767,5529,744,14
2022-08-30,67301,65061,60966,65236,64630,42866,29826,16782,11885,5583,747,14
2022-08-31,67589,65447,61248,65578,64985,43148,30003,16898,11953,5620,747,14
2022-09-01,67806,65757,61462,65876,65240,43363,30181,16994,12010,5655,748,14
2022-09-02,68027,66048,61656,66194,65517,43557,30326,17073,12074,5691,750,14
2022-09-03,68283,66337,61810,66508,65794,43780,30485,17155,12141,5728,754,14
2022-09-04,68424,66541,61908,66664,65961,43919,30567,17206,12174,5747,756,14
2022-09-05,68516,66631,61992,66757,66058,43999,30616,17230,12189,5756,756,14
2022-09-06,68643,66796,62073,66900,66206,44108,30702,17270,12228,5777,757,14
2022-09-07,68916,67110,62245,67230,66510,44318,30867,17357,12297,5815,760,14
2022-09-08,69038,67254,62336,67373,66651,44411,30939,17405,12342,5841,761,14
2022-09-09,69197,67437,62426,67546,66847,44542,31015,17452,12383,5851,761,14
2022-09-10,69318,67569,62517,67673,66963,44623,31079,17498,12407,5864,762,14
2022-09-11,69418,67683,62587,67777,67057,44693,31119,17532,12445,5877,762,14
2022-09-12,69482,67754,62634,67854,67107,44733,31144,17547,12456,5880,762,14
2022-09-13,69626,67920,62711,67960,67203,44809,31191,17592,12489,5897,763,14
2022-09-14,69748,68055,62777,68071,67325,44892,31254,17626,12516,5915,763,14
2022-09-15,69858,68163,62852,68168,67417,44953,31297,17656,12535,5924,763,14
2022-09-16,69951,68245,62919,68262,67501,45038,31350,17687,12563,5934,764,14
2022-09-17,70085,68336,62980,68343,67581,45106,31399,17714,12573,5946,765,14
2022-09-18,70178,68408,63033,68410,67669,45161,31426,17736,12589,5953,766,14
2022-09-19,70231,68442,63057,68456,67719,45197,31446,17744,12592,5956,766,14
2022-09-20,70283,68480,63083,68505,67773,45230,31462,17753,12601,5960,766,14
2022-09-21,70468,68593,63162,68589,67880,45286,31515,17781,12624,5973,767,14
2022-09-22,70592,68693,63228,68693,67970,45353,31556,17799,12642,5980,768,14
2022-09-23,70699,68774,63309,68786,68060,45408,31601,17822,12664,5991,768,14
2022-09-24,70751,68805,63333,68841,68127,45454,31623,17836,12678,5992,768,14
2022-09-25,70840,68884,63395,68911,68198,45499,31658,17865,12699,5998,768,14
2022-09-26,70890,68911,63429,68953,68229,45536,31678,17875,12711,6003,768,14
2022-09-27,70890,68911,63429,68953,68229,45536,31678,17875,12711,6003,768,14
2022-09-28,70890,68911,63429,68953,68229,45536,31678,17875,12711,6003,768,14
2022-09-29,70890,68911,63429,68953,68229,45536,31678,17875,12711,6003,768,14
2022-09-30,70890,68911,63429,68953,68229,45536,31678,17875,12711,6003,768,14
2022-10-01,70890,68911,63429,68953,68229,45536,31678,17875,12711,6003,768,14
2022-10-02,70890,68911,63429,68953,68229,45536,31678,17875,12711,6003,768,14
2022-10-03,70890,68911,63429,68953,68229,45536,31678,17875,12711,6003,768,14
2022-10-04,70890,68911,63429,68953,68229,45536,31678,17875,12711,6003,768,14
2022-10-05,70890,68911,63429,68953,68229,45536,31678,17875,12711,6003,768,14
2022-10-06,70890,68911,63429,68953,68229,45536,31678,17875,12711,6003,768,14
2022-10-07,70890,68911,63429,68953,68229,45536,31678,17875,12711,6003,768,14
2022-10-08,70890,68911,63429,68953,68229,45536,31678,17875,12711,6003,768,14
2022-10-09,70890,68911,63429,68953,68229,45536,31678,17875,12711,6003,768,14
2022-10-10,70890,68911,63429,68953,68229,45536,31678,17875,12711,6003,768,14
2022-10-11,70890,68911,63429,68953,68229,45536,31678,17875,12711,6003,768,14
2022-10-12,70890,68911,63429,68953,68229,45536,31678,17875,12711,6003,768,14
2022-10-13,70890,68911,63429,68953,68229,45536,31678,17875,12711,6003,768,14
2022-10-14,70890,68911,63429,68953,68229,45536,31678,17875,12711,6003,768,14
2022-10-15,70890,68911,63429,68953,68229,45536,31678,17875,12711,6003,768,14
2022-10-16,70890,68911,63429,68953,68229,45536,31678,17875,12711,6003,768,14
2022-10-17,70890,68911,63429,68953,68229,45536,31678,17875,12711,6003,768,14
2022-10-18,70890,68911,63429,68953,68229,45536,31678,17875,12711,6003,768,14
2022-10-19,70890,68911,63429,68953,68229,45536,31678,17875,12711,6003,768,14
2022-10-20,70890,68911,63429,68953,68229,45536,31678,17875,12711,6003,768,14
