openDate,10代,10歳未満,20代,30代,40代,50代,60代,70代,80代,90歳以上,確認中,非公表
2020-07-02,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-03,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-04,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-05,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-06,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-07,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-08,0,0,0,0,1,0,0,0,0,0,0,0
2020-07-09,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-10,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-11,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-12,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-13,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-14,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-15,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-16,0,0,0,0,0,0,0,0,1,0,0,0
2020-07-17,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-18,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-19,0,1,0,0,1,0,0,0,0,0,0,0
2020-07-20,1,0,0,0,1,0,0,0,0,0,0,0
2020-07-21,0,0,2,0,0,0,0,0,0,0,0,0
2020-07-22,0,0,0,1,1,0,0,0,0,0,0,0
2020-07-23,0,1,0,1,0,1,1,1,0,0,0,0
2020-07-24,0,1,0,3,3,1,2,0,0,0,0,0
2020-07-25,0,0,6,4,0,1,1,0,0,0,0,1
2020-07-26,0,0,2,1,2,1,0,0,0,0,0,0
2020-07-27,0,2,4,6,2,0,2,0,0,1,0,0
2020-07-28,0,0,10,2,2,1,3,0,0,0,0,0
2020-07-29,0,0,16,17,5,3,2,0,0,0,0,0
2020-07-30,2,0,19,12,9,3,3,0,0,1,0,0
2020-07-31,1,0,27,13,13,3,4,0,1,0,0,0
2020-08-01,5,0,18,18,5,4,3,2,1,1,0,0
2020-08-02,2,2,19,16,7,6,3,1,0,0,0,0
2020-08-03,4,1,9,4,5,7,1,0,0,1,0,0
2020-08-04,3,5,22,13,7,7,6,3,0,1,0,0
2020-08-05,6,0,14,14,16,7,8,3,2,2,0,0
2020-08-06,4,4,14,13,11,14,7,3,1,0,0,0
2020-08-07,4,6,27,13,13,6,10,4,4,4,0,0
2020-08-08,2,14,20,8,9,9,10,3,3,0,0,0
2020-08-09,10,8,52,28,21,17,14,3,2,0,0,0
2020-08-10,6,4,7,6,3,7,6,3,3,3,0,0
2020-08-11,9,1,11,7,10,8,8,8,2,0,0,0
2020-08-12,1,1,11,7,10,8,8,5,9,1,0,0
2020-08-13,3,3,14,8,13,15,5,6,11,3,0,0
2020-08-14,8,2,13,17,27,12,14,3,8,0,0,0
2020-08-15,2,1,5,7,6,8,6,3,5,2,0,0
2020-08-16,5,1,7,5,11,8,3,8,8,1,0,0
2020-08-17,6,1,4,5,8,3,4,2,3,1,0,0
2020-08-18,2,0,2,5,5,4,3,4,5,3,0,0
2020-08-19,5,2,11,10,8,11,7,7,4,1,0,0
2020-08-20,5,1,3,4,5,5,9,6,3,1,0,0
2020-08-21,0,3,3,5,3,5,4,4,2,0,0,0
2020-08-22,1,2,5,2,5,5,3,3,1,1,0,0
2020-08-23,2,0,4,1,2,4,3,3,3,1,0,0
2020-08-24,1,2,3,3,4,4,2,1,1,0,0,0
2020-08-25,3,3,1,5,4,6,4,4,0,1,0,0
2020-08-26,2,1,7,9,4,4,3,2,1,1,0,0
2020-08-27,1,2,1,3,10,3,5,4,0,2,0,0
2020-08-28,1,1,3,10,6,2,9,8,1,0,0,0
2020-08-29,2,0,3,3,9,4,1,4,4,0,0,0
2020-08-30,4,0,4,1,6,1,4,5,4,0,0,1
2020-08-31,1,0,3,4,5,0,4,3,2,1,0,0
2020-09-01,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,0,0,0,3,1,2,3,2,0,2,0,0
2020-09-03,2,0,3,1,1,2,4,6,0,0,0,0
2020-09-04,0,0,2,2,6,2,6,3,1,1,0,0
2020-09-05,0,1,2,0,2,4,7,1,2,0,0,0
2020-09-06,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-07,2,0,3,3,3,0,2,5,0,0,0,0
2020-09-08,0,1,2,0,1,1,2,2,0,0,0,0
2020-09-09,1,0,0,1,0,0,1,3,1,0,0,0
2020-09-10,1,1,2,0,4,1,6,1,0,0,0,0
2020-09-11,0,0,1,3,0,1,2,1,1,0,0,0
2020-09-12,0,0,0,1,2,1,1,2,2,1,0,0
2020-09-13,0,1,2,1,0,1,1,3,1,0,0,0
2020-09-14,0,0,1,0,0,0,1,0,0,0,0,0
2020-09-15,0,0,1,2,1,0,0,0,0,0,0,0
2020-09-16,0,0,0,2,1,2,1,2,0,0,0,0
2020-09-17,0,0,0,1,0,0,2,1,0,1,0,0
2020-09-18,0,0,0,0,4,3,0,3,2,0,0,0
2020-09-19,0,0,0,2,2,5,1,2,0,0,0,0
2020-09-20,0,0,0,1,3,2,5,3,0,1,0,0
2020-09-21,1,0,0,1,1,3,0,1,0,0,0,0
2020-09-22,0,0,1,0,2,1,0,1,1,0,0,0
2020-09-23,0,0,3,1,1,1,4,2,0,1,0,0
2020-09-24,1,0,0,1,0,0,4,0,0,0,0,0
2020-09-25,1,1,0,0,1,0,2,1,0,0,0,0
2020-09-26,0,0,2,2,2,6,4,0,1,0,0,0
2020-09-27,1,1,2,2,2,5,3,0,2,0,0,0
2020-09-28,1,0,2,0,2,3,1,4,0,1,0,0
2020-09-29,2,0,0,1,4,2,3,3,3,1,0,0
2020-09-30,1,0,5,2,1,4,9,1,2,0,0,0
2020-10-01,3,0,4,3,2,5,6,2,1,2,0,0
2020-10-02,1,0,2,3,4,7,4,3,0,1,0,0
2020-10-03,1,0,7,2,4,3,9,3,0,0,0,0
2020-10-04,1,0,1,1,1,4,7,0,4,1,0,0
2020-10-05,1,1,2,3,2,5,3,2,0,0,0,0
2020-10-06,0,0,4,1,2,2,7,3,3,0,0,0
2020-10-07,1,0,1,2,6,4,5,3,2,2,0,0
2020-10-08,1,1,6,1,4,3,5,2,2,0,0,0
2020-10-09,1,3,3,2,2,8,1,3,2,0,0,1
2020-10-10,3,0,1,1,4,2,4,4,0,0,0,0
2020-10-11,0,0,2,1,1,1,3,0,1,0,0,0
2020-10-12,0,1,1,3,2,1,2,2,0,2,0,0
2020-10-13,1,1,1,3,3,1,3,0,0,0,0,0
2020-10-14,0,0,3,4,2,4,3,1,0,1,0,0
2020-10-15,2,0,5,9,10,3,3,3,1,1,0,0
2020-10-16,0,2,1,1,7,2,3,2,0,0,0,0
2020-10-17,3,2,4,2,5,2,2,3,0,0,0,0
2020-10-18,0,0,2,3,5,3,1,0,0,0,0,0
2020-10-19,0,0,2,1,5,5,3,1,3,2,0,0
2020-10-20,1,0,1,4,2,2,2,1,1,0,0,0
2020-10-21,1,3,8,4,4,2,7,2,0,0,0,1
2020-10-22,1,0,4,3,7,6,5,2,0,0,0,0
2020-10-23,2,0,6,4,9,7,5,3,0,0,0,0
2020-10-24,1,1,2,6,7,8,3,4,1,1,0,0
2020-10-25,1,0,3,7,4,8,5,0,0,0,0,0
2020-10-26,5,1,1,2,6,4,2,1,0,0,0,0
2020-10-27,2,0,1,1,7,3,1,2,0,0,0,0
2020-10-28,2,1,2,4,4,3,2,3,0,0,0,0
2020-10-29,0,0,3,6,7,5,1,2,0,1,0,0
2020-10-30,0,0,2,8,8,5,3,0,1,0,0,0
2020-10-31,1,0,7,7,8,3,3,1,0,0,0,0
2020-11-01,2,3,2,3,9,2,1,1,0,0,0,0
2020-11-02,2,0,3,2,1,1,3,0,0,0,0,0
2020-11-03,2,0,2,7,3,2,1,1,0,0,0,0
2020-11-04,2,4,3,2,4,1,0,0,0,0,0,0
2020-11-05,0,0,10,4,1,4,3,1,1,0,0,0
2020-11-06,2,0,5,3,5,3,1,0,1,0,0,0
2020-11-07,2,1,5,5,9,7,2,0,1,0,0,0
2020-11-08,1,1,6,5,6,3,0,3,0,0,0,0
2020-11-09,2,1,4,5,1,2,2,0,1,0,0,0
2020-11-10,2,1,4,2,7,2,2,0,0,2,0,0
2020-11-11,4,1,3,9,9,5,3,1,0,0,0,0
2020-11-12,0,0,6,5,4,5,1,2,0,0,0,0
2020-11-13,4,0,10,10,8,9,3,2,1,0,0,0
2020-11-14,0,0,5,4,3,5,4,2,1,0,0,0
2020-11-15,2,0,5,11,6,8,5,3,2,0,0,1
2020-11-16,2,0,3,4,3,7,3,1,1,2,0,0
2020-11-17,4,0,3,2,8,3,3,1,0,0,0,0
2020-11-18,3,0,2,4,10,10,9,2,1,0,0,0
2020-11-19,4,0,10,12,8,8,5,3,2,0,0,1
2020-11-20,4,0,2,3,9,9,7,5,1,0,0,0
2020-11-21,3,2,2,4,10,6,7,3,3,2,0,0
2020-11-22,3,0,3,5,5,9,2,3,2,0,0,0
2020-11-23,0,0,3,0,4,2,4,2,0,1,0,0
2020-11-24,0,0,2,1,5,4,4,0,0,0,0,0
2020-11-25,1,0,3,3,6,6,4,1,1,1,0,0
2020-11-26,3,1,14,11,15,8,9,5,4,2,0,0
2020-11-27,1,1,6,6,4,3,8,5,2,0,0,0
2020-11-28,2,1,13,14,10,14,8,4,4,3,0,0
2020-11-29,1,1,7,5,4,9,5,4,7,1,0,0
2020-11-30,5,0,9,4,2,2,8,0,0,1,0,0
2020-12-01,1,0,8,0,5,1,4,2,1,1,0,0
2020-12-02,6,1,9,7,5,7,5,4,2,0,0,0
2020-12-03,1,1,11,7,10,5,5,6,1,2,0,0
2020-12-04,9,0,9,2,11,4,4,1,3,0,0,0
2020-12-05,1,2,9,0,6,5,13,1,2,0,0,0
2020-12-06,1,0,7,4,7,6,3,4,1,0,0,0
2020-12-07,0,0,4,1,2,0,1,2,0,0,0,0
2020-12-08,0,0,3,2,3,4,3,7,1,0,0,0
2020-12-09,6,2,5,4,1,6,4,4,2,0,0,0
2020-12-10,3,1,6,7,5,7,11,1,2,0,0,0
2020-12-11,2,2,4,4,3,5,2,5,2,1,0,0
2020-12-12,7,1,7,8,10,5,7,4,0,0,0,1
2020-12-13,0,1,3,6,3,4,1,0,1,0,0,0
2020-12-14,1,0,7,4,5,0,1,0,0,1,0,0
2020-12-15,2,1,2,4,4,3,0,2,2,0,0,0
2020-12-16,4,4,8,6,7,3,2,1,0,0,0,0
2020-12-17,0,0,5,3,2,3,3,2,0,0,0,0
2020-12-18,1,1,12,3,9,3,1,1,1,0,0,0
2020-12-19,0,0,5,5,4,3,0,1,0,0,0,0
2020-12-20,3,0,6,3,4,5,0,0,0,0,0,0
2020-12-21,2,2,1,6,3,1,1,1,2,2,0,0
2020-12-22,2,0,4,4,2,2,1,1,1,0,0,0
2020-12-23,5,2,7,8,4,3,3,0,0,1,0,0
2020-12-24,1,1,6,9,11,2,5,2,0,1,0,0
2020-12-25,3,2,5,5,6,3,5,0,0,0,0,0
2020-12-26,1,0,8,6,3,7,5,1,1,0,0,0
2020-12-27,0,0,8,5,4,5,4,1,2,0,0,0
2020-12-28,2,0,4,2,1,0,0,2,0,1,0,1
2020-12-29,1,1,7,3,6,5,5,3,1,0,0,0
2020-12-30,0,0,7,4,4,3,3,2,0,1,0,1
2020-12-31,3,1,9,12,5,7,4,6,1,1,0,0
2021-01-01,2,2,12,2,9,7,4,3,2,1,0,0
2021-01-02,1,0,1,1,0,3,1,1,0,1,0,0
2021-01-03,2,0,3,2,3,7,1,2,0,0,0,0
2021-01-04,2,0,4,10,3,4,3,1,0,3,0,0
2021-01-05,0,0,15,11,4,4,6,4,0,1,0,0
2021-01-06,3,3,17,10,8,8,6,2,3,2,0,0
2021-01-07,8,2,18,8,3,8,5,4,1,1,0,0
2021-01-08,5,5,20,14,7,7,8,4,1,0,0,0
2021-01-09,2,1,23,12,6,5,11,4,0,0,0,0
2021-01-10,8,3,18,8,5,13,12,0,0,0,0,0
2021-01-11,2,2,13,6,3,5,5,2,0,1,0,0
2021-01-12,1,3,5,1,4,4,2,1,1,0,0,0
2021-01-13,7,0,20,8,8,5,3,3,1,0,0,0
2021-01-14,6,3,19,6,13,11,5,1,2,0,0,0
2021-01-15,7,0,17,13,12,6,7,4,0,0,0,0
2021-01-16,13,11,28,18,18,12,6,7,2,1,0,0
2021-01-17,7,6,29,11,11,4,4,5,3,1,0,0
2021-01-18,7,7,6,10,6,10,4,3,2,0,0,0
2021-01-19,17,4,24,11,16,8,9,5,9,2,0,0
2021-01-20,10,8,30,9,13,10,13,2,2,2,0,0
2021-01-21,7,2,18,4,7,5,7,3,5,1,0,0
2021-01-22,9,1,21,18,13,8,10,8,5,0,0,0
2021-01-23,7,5,21,7,7,6,5,2,2,0,0,0
2021-01-24,7,1,15,10,7,6,6,3,3,1,0,0
2021-01-25,5,0,6,7,4,2,1,5,2,2,0,0
2021-01-26,3,1,11,7,4,10,3,4,1,4,0,0
2021-01-27,10,4,16,5,13,12,12,5,10,8,0,0
2021-01-28,6,4,15,4,9,6,8,5,2,1,0,0
2021-01-29,5,3,9,6,9,2,5,4,4,0,0,0
2021-01-30,3,2,7,4,6,10,9,8,12,11,0,0
2021-01-31,1,2,7,4,3,2,2,1,2,0,0,0
2021-02-01,3,1,3,2,0,3,3,3,2,2,0,0
2021-02-02,8,1,13,4,4,4,3,1,3,0,0,0
2021-02-03,9,3,8,4,4,10,4,3,3,1,0,2
2021-02-04,2,1,18,2,2,4,9,6,5,6,0,0
2021-02-05,5,0,11,4,4,4,3,4,3,1,0,0
2021-02-06,3,2,4,3,6,5,4,1,1,0,0,0
2021-02-07,0,0,11,3,2,2,2,1,3,0,0,0
2021-02-08,1,0,6,3,4,0,6,4,14,2,0,0
2021-02-09,0,0,5,4,2,0,3,1,2,1,0,0
2021-02-10,2,0,5,2,4,3,4,1,3,1,0,0
2021-02-11,0,0,4,1,1,5,2,1,2,0,0,0
2021-02-12,1,1,5,0,0,2,2,2,2,0,0,0
2021-02-13,0,0,6,0,3,0,0,0,2,0,0,0
2021-02-14,2,1,7,2,1,0,3,1,1,0,0,0
2021-02-15,0,0,1,0,1,2,1,0,0,0,0,0
2021-02-16,0,1,2,1,2,1,3,1,1,1,0,0
2021-02-17,1,0,10,3,0,1,2,1,2,0,0,0
2021-02-18,0,0,7,1,1,1,4,0,2,1,0,0
2021-02-19,0,0,8,3,1,2,0,0,3,1,0,0
2021-02-20,0,1,7,1,1,1,1,0,0,0,0,0
2021-02-21,1,0,1,2,0,1,0,0,1,1,0,0
2021-02-22,1,0,5,1,1,0,1,1,0,0,0,0
2021-02-23,0,0,3,4,2,1,2,0,2,0,0,1
2021-02-24,2,0,5,1,3,1,0,0,0,0,0,0
2021-02-25,0,0,4,3,1,2,2,1,2,0,0,0
2021-02-26,1,1,2,4,4,1,2,3,1,2,0,0
2021-02-27,3,0,4,7,2,1,1,0,0,0,0,0
2021-02-28,0,3,4,2,0,4,2,0,0,0,0,0
2021-03-01,0,1,1,3,0,0,2,0,0,0,0,0
2021-03-02,0,0,2,1,5,0,2,3,2,1,0,0
2021-03-03,2,0,6,7,2,1,0,0,0,0,0,0
2021-03-04,0,0,9,6,3,2,1,0,1,4,0,1
2021-03-05,0,1,3,2,3,1,2,0,0,1,0,0
2021-03-06,0,0,5,5,3,4,4,1,2,3,0,0
2021-03-07,0,0,2,3,0,2,2,5,3,1,0,0
2021-03-08,0,0,1,3,0,0,3,0,0,0,0,0
2021-03-09,1,2,4,8,3,2,2,0,0,0,0,0
2021-03-10,5,0,9,0,5,6,0,0,1,0,0,0
2021-03-11,2,1,9,5,3,3,1,1,2,1,0,0
2021-03-12,2,0,10,9,5,5,2,1,1,1,0,0
2021-03-13,1,2,5,6,3,5,4,1,2,0,0,0
2021-03-14,0,3,6,0,1,4,3,0,1,0,0,0
2021-03-15,1,0,1,3,3,2,0,2,2,1,0,0
2021-03-16,3,1,6,4,4,4,3,1,1,0,0,0
2021-03-17,2,2,7,4,5,1,5,0,1,1,0,0
2021-03-18,0,0,10,9,8,4,1,4,4,0,0,0
2021-03-19,1,2,15,6,9,4,0,2,3,0,0,0
2021-03-20,5,3,23,17,9,2,3,0,1,0,0,0
2021-03-21,0,1,8,8,1,3,1,0,0,0,0,0
2021-03-22,0,2,6,3,0,4,1,0,0,0,0,0
2021-03-23,7,0,25,14,11,8,6,1,2,0,0,0
2021-03-24,2,1,20,15,10,7,9,2,2,0,0,0
2021-03-25,9,1,25,11,8,10,7,4,0,1,0,0
2021-03-26,9,2,22,11,17,8,9,4,2,1,0,0
2021-03-27,8,4,40,11,14,8,7,4,0,0,0,0
2021-03-28,7,5,20,5,15,6,3,2,1,1,0,0
2021-03-29,3,1,17,5,2,7,4,1,1,0,0,0
2021-03-30,10,2,18,17,12,15,7,3,0,0,0,0
2021-03-31,9,5,24,17,20,17,8,3,3,1,0,1
2021-04-01,6,5,19,15,22,8,8,4,4,0,0,0
2021-04-02,12,5,28,19,12,11,4,4,5,0,0,0
2021-04-03,15,3,29,26,17,8,11,2,2,2,0,0
2021-04-04,6,4,21,23,17,11,8,0,2,0,0,0
2021-04-05,3,3,18,13,3,0,3,2,2,0,0,0
2021-04-06,11,3,26,14,21,4,10,3,0,1,1,0
2021-04-07,23,9,30,24,22,25,9,5,3,1,1,0
2021-04-08,15,1,39,27,17,20,13,1,2,1,0,0
2021-04-09,0,0,0,0,0,0,0,1,0,0,0,0
2021-04-10,37,4,71,25,39,42,19,11,8,0,0,0
2021-04-11,8,7,21,9,11,13,6,4,2,1,0,0
2021-04-12,0,1,7,7,3,3,3,1,5,3,0,0
2021-04-13,12,3,26,15,18,22,9,7,5,0,0,0
2021-04-14,8,11,25,17,26,16,10,11,7,1,0,0
2021-04-15,14,2,31,16,13,17,14,13,4,2,0,0
2021-04-16,4,8,19,13,14,11,10,6,3,1,0,0
2021-04-17,16,8,23,31,29,18,11,12,2,0,0,0
2021-04-18,5,3,17,18,6,15,11,8,4,0,0,0
2021-04-19,4,0,9,2,6,1,6,3,2,1,0,0
2021-04-20,11,5,30,13,20,7,9,4,1,2,0,0
2021-04-21,9,1,8,11,15,7,14,11,1,1,1,0
2021-04-22,3,5,18,12,20,20,8,8,4,4,0,0
2021-04-23,0,4,11,9,9,12,5,11,4,4,0,0
2021-04-24,10,3,17,15,12,20,6,13,10,3,0,0
2021-04-25,5,4,12,9,7,5,6,5,2,1,0,0
2021-04-26,4,2,9,4,2,2,4,3,1,0,0,0
2021-04-27,3,5,15,17,14,6,11,5,4,3,0,0
2021-04-28,9,3,10,6,4,7,5,2,8,3,0,0
2021-04-29,0,1,2,1,4,8,6,3,3,0,0,0
2021-04-30,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-01,12,14,30,34,27,20,22,13,12,1,0,0
2021-05-02,4,5,15,6,7,6,2,5,2,1,0,0
2021-05-03,2,2,8,13,4,5,6,5,1,2,0,0
2021-05-04,1,0,3,8,3,4,6,5,1,1,0,0
2021-05-05,3,5,9,11,3,4,8,7,2,1,0,0
2021-05-06,2,2,7,6,6,3,1,3,1,0,0,0
